field1,field2,_GC_TYPE,_X,_Y
수원매산,경기도 수원시 팔달구 매산로 11 (매산로1가),정,127.00272527819153,37.26744568259519
수원인계DT,경기도 수원시 팔달구 인계로94번길 3 (인계동),정,127.0279599921904,37.26793568640262
수원권선,경기도 수원시 권선구 동수원로177번길 40 (권선동),정,127.03079509512281,37.246571261159886
수원화성행궁,경기도 수원시 팔달구 정조로841번길 10 (신풍동),정,127.01567773036328,37.28334315210505
수원종합운동장,경기도 수원시 장안구 송원로 71 (송죽동),정,127.00879502500952,37.30132455335329
수원호매실,"경기도 수원시 권선구 서수원로577번길 305 (금곡동, 수원모아미래도센트럴타운2단지)",정,126.94097916242912,37.27452015820338
수원성균관대,"경기도 수원시 장안구 서부로 2131, 1층 4,5,6호 2층1,2호 (율전동)",정,126.97157536407487,37.298970246678216
북수원IC DT,경기도 수원시 장안구 경수대로 1038 (파장동),정,126.99860461403169,37.307751076516176
수원연무DT,경기도 수원시 장안구 창룡대로 171 (연무동),정,127.0287143627867,37.29222309583383
분당궁내DT,경기도 성남시 분당구 대왕판교로 302 (궁내동),정,127.10215175734815,37.37061049414977
시흥P.아울렛 3F,경기도 시흥시 서해안로 699 (정왕동),정,126.73842285299922,37.379469180691096
시흥대야,경기도 시흥시 비둘기공원로 10 (대야동),정,126.79076821605157,37.443950029213966
수원조원DT,경기도 수원시 장안구 경수대로 831 (조원동),정,127.01577172564794,37.295257211254
배곧아브뉴프랑,경기도 시흥시 서울대학로278번길 34 (정왕동),정,126.72893892583937,37.36820466793066
시흥월곶,경기도 시흥시 월곶중앙로58번길 5-6 (월곶동),정,126.73936711733514,37.38928749848933
수원역AK R,경기도 수원시 팔달구 덕영대로 924 (매산로1가),정,126.99976612066135,37.26731242937671
수원정자사거리DT,경기도 수원시 장안구 수성로 291 (정자동),정,127.00400955690735,37.291203632502686
아주대,경기도 수원시 팔달구 월드컵로 205 (우만동),정,127.04338735119768,37.279652113406826
동수원DT,경기도 수원시 팔달구 중부대로 161 (우만동),정,127.03391308708886,37.27806569511933
고잔이마트,경기도 안산시 단원구 원포공원1로 46 (초지동) 이마트,정,126.81292045291538,37.30311492201655
수원이마트,경기도 수원시 권선구 경수대로 270 (권선동) 2층,정,127.02182844756419,37.25010582366849
시흥대야동,경기도 시흥시 비둘기공원7길 51 (대야동),정,126.79190200091008,37.44163222702053
안산상공회의소,경기도 안산시 단원구 적금로 120 (고잔동),정,126.82640662249494,37.31893953926989
시흥목감DT,경기도 시흥시 동서로 950 (조남동),정,126.85000721881677,37.37797544791032
시흥대야DT,경기도 시흥시 뱀내장터로 27 (대야동),정,126.78772362085947,37.44170626916623
시흥장현,경기도 시흥시 황고개로 530 (장곡동) 센터프라자,정,126.78925152563808,37.3782000857614
안산중앙역,경기도 안산시 단원구 중앙대로 907 (고잔동),정,126.83771554613166,37.31710867881584
시화로데오,경기도 시흥시 중심상가2길 20-5 (정왕동),정,126.73733770491184,37.344670341607085
시흥P.아울렛 1F,경기도 시흥시 서해안로 699 (정왕동),정,126.73842285299922,37.379469180691096
호계지식산업센터,경기도 안양시 동안구 엘에스로 122 (호계동) 118~123호,정,126.94885852109255,37.372880804921785
스타필드안성R,경기도 안성시 공도읍 서동대로 3930-39,정,127.14724964920441,36.99463286277792
안성공도DT,경기도 안성시 공도읍 서동대로 4489,정,127.20076605697795,37.00944354451854
시흥은계,경기도 시흥시 은계번영길 9 (은행동),정,126.80163316905863,37.43751503576083
수원경수인계DT,경기도 수원시 팔달구 경수대로 499 (인계동),정,127.02754748090769,37.270435408394064
안산트레이더스,경기도 안산시 단원구 중앙대로 397 (신길동),정,126.78500394975794,37.331179743834234
안양운동장사거리DT,경기도 안양시 동안구 관악대로 234 (비산동),정,126.94923879536147,37.4011874880727
시흥능곡역,경기도 시흥시 장현능곡로 155 (능곡동),정,126.80731657520657,37.371011601678376
안산문화광장,"경기도 안산시 단원구 광덕대로 154, ,771-4 로데오타운1층 (고잔동)",정,126.8307347129653,37.310170249124425
안산중앙,"경기도 안산시 단원구 고잔로 102, 스타타워 1층 (고잔동)",정,126.83762340885093,37.31873424969305
평촌아크로,"경기도 안양시 동안구 시민대로 230, 평촌아크로타워상가동 2층 8호 (관양동)",정,126.95651583106431,37.392312904522996
안성서동대로DT,경기도 안성시 공도읍 서동대로 4314 서동대로 4314,정,127.18208929806842,37.004816583387
안양비산DT,경기도 안양시 동안구 경수대로 821 (비산동),정,126.942963686724,37.39263021913792
평촌호계,경기도 안양시 동안구 평촌대로 123 (호계동),정,126.95967183103826,37.38300626744116
범계역,경기도 안양시 동안구 시민대로 180 (호계동),정,126.9504210668874,37.38998533421085
배곧신도시,경기도 시흥시 서울대학로278번길 43-13 (정왕동),정,126.7301910921906,37.369225959119134
안양덕현DT,경기도 안양시 동안구 흥안대로 139 (호계동),정,126.96021540281662,37.37129358115993
안성석정DT,경기도 안성시 중앙로 308 (석정동),정,127.26210592122456,37.01044772531836
평촌역DT,경기도 안양시 동안구 시민대로 373 (관양동),정,126.97126147367308,37.39634489655037
양주옥정타운,경기도 양주시 회천남로 76 (옥정동),정,127.09405326628637,37.818553010036744
안양범계,경기도 안양시 동안구 시민대로 206 (호계동),정,126.9537658642628,37.39172335500187
평촌로데오,경기도 안양시 동안구 관평로 182 (관양동),정,126.9607158754108,37.39297661529606
안양일번가,경기도 안양시 만안구 안양로292번길 36 (안양동),정,126.92371835452532,37.39919821915827
명학역,"경기도 안양시 만안구 안양로 96 128,129,130,132,133,134,135,136호",정,126.93487824062125,37.384148701400356
양주고읍DT,경기도 양주시 고덕로351 (고읍동),정,127.0793609000613,37.803495500054254
안양이마트,경기도 안양시 동안구 관악대로 104 (비산동),정,126.93534470070726,37.39837457487864
안산고잔센트럴타워,경기도 안산시 단원구 고잔로 72 (고잔동),정,126.83425087946085,37.31895508945957
안양호계DT,경기도 안양시 동안구 엘에스로 23-8 (호계동),정,126.95598445524087,37.366490593637685
범계로데오,경기도 안양시 동안구 평촌대로 223 (호계동),정,126.95508101895774,37.39154283879489
인덕원역,"경기도 안양시 동안구 흥안대로 519, 아이퍼스트타워 1~2층 (관양동)",정,126.9761634964439,37.400316528003735
안양역,경기도 안양시 만안구 장내로 149번길 (안양동)53,정,126.92218726644701,37.40034089489869
오산갈곶DT,"경기도 오산시 경기대로 50, B동 (갈곶동)",정,127.0713401971071,37.12918234552015
양주옥정공원,경기도 양주시 옥정동로7길 30 (옥정동),정,127.09761381918993,37.82121598589846
양주광사DT,경기도 양주시 부흥로 1872 (광사동),정,127.07279019256852,37.79073537522474
오산세교,경기도 오산시 수청로 193 (금암동),정,127.04549649191583,37.17665989647675
안성계동DT,경기도 안성시 안성맞춤대로 805 (계동),정,127.26783479980003,36.98603271827535
안양역R,경기도 안양시 만안구 만안로 232 (안양동) 안양민자역사 1층 001호,정,126.92369247657433,37.400807038275524
오산원동DT,경기도 오산시 경기대로 218 (원동),정,127.07388072981678,37.14418835155923
양주송추DT,경기도 양주시 장흥면 호국로 528,정,126.97312292576726,37.71758554142279
양주덕정역DT,경기도 양주시 독바위로 35 (덕정동),정,127.06298522333579,37.83825713848302
양주회정DT,경기도 양주시 평화로 1687 (회정동),정,127.0547279516797,37.83958267697643
용인고매동,경기도 용인시 기흥구 신고매로 59 (고매동) 리빙파워센터 지하1층,정,127.11424827120334,37.22341445848835
용인세브란스병원,경기도 용인시 기흥구 동백죽전대로 363 (중동),정,127.14444443101175,37.27042956460858
양주고읍,경기도 양주시 고읍남로 20 (광사동),정,127.07912869356737,37.794669898017524
기흥역AK R,"경기도 용인시 기흥구 기흥역로 63 (구갈동, 기흥역 힐스테이트)",정,127.11671748073229,37.274488564099045
서동탄DT,경기도 오산시 외삼미로 162-48 (외삼미동),정,127.06496202934376,37.19744820563504
평촌역사거리,경기도 안양시 동안구 시민대로 311 금강스마트 빌딩 1층(관양동1746),정,126.96466253549539,37.3960790450378
용인마북DT,경기도 용인시 기흥구 용구대로 2330,정,127.11036075697918,37.294662643306445
오산시청,경기도 오산시 운천로 61,정,127.07431836297435,37.14827603324958
용인상하DT,경기도 용인시 기흥구 중부대로 771 (상하동),정,127.14230945396709,37.259670358424806
용인흥덕DT,경기도 용인시 기흥구 흥덕1로 85 (영덕동),정,127.07179402545172,37.274857400507365
오산IC DT,경기도 오산시 원동로 74 (원동),정,127.07687541858712,37.142664872471556
용인보정,"경기도 용인시 기흥구 죽전로 20, 죽전누리에뜰상가 (보정동)",정,127.11066891636447,37.32024151484381
오산수청DT,경기도 오산시 경기대로 445 (수청동),정,127.0666858801161,37.16296302864288
용인하갈DT,경기도 용인시 기흥구 덕영대로 1800 (하갈동) 효성주유소,정,127.0877240230648,37.24924217157982
안양석수DT,경기도 안양시 만안구 경수대로 1397 (석수동),정,126.90355974439235,37.43108865790022
용인기흥구청,경기도 용인시 기흥구 구갈로 71-18 (신갈동),정,127.10994139062105,37.28266281501873
한국민속촌DT,경기도 용인시 기흥구 사은로 110 (보라동),정,127.11683726197231,37.255880509671094
용인동백DT,경기도 용인시 기흥구 어정로 102 (상하동),정,127.14124174775701,37.27459246772315
구성트레이더스,경기도 용인시 기흥구 용구대로 2457 (보정동),정,127.10467950535774,37.30402188217434
용인보라DT,경기도 용인시 기흥구 용구대로 1877 (보라동),정,127.10437846372436,37.25559165168028
용인김량장DT,경기도 용인시 처인구 백옥대로 1174 (김량장동),정,127.21056266690617,37.23958075111957
용인한숲시티,경기도 용인시 처인구 남사읍 처인성로 729,정,127.17344827115572,37.15250545305055
수원IC DT,경기도 용인시 기흥구 중부대로 56,정,127.07484024221948,37.26710736926408
용인처인구청,경기도 용인시 처인구 금령로 60 (김량장동),정,127.20298872843209,37.23464213660947
북오산IC DT,경기도 오산시 문시로 109-2 (외삼미동),정,127.05883188728295,37.18975366772121
용인보정DT,경기도 용인시 기흥구 용구대로2469번길 165 (보정동),정,127.10416368796169,37.321482777408505
용인모현DT,경기도 용인시 처인구 모현읍 백옥대로 2529,정,127.24930459585192,37.348961540495395
동백이마트,경기도 용인시 기흥구 동백죽전대로 444 (중동),정,127.15159822634546,37.27799642550804
용인에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 199,정,127.2128363402841,37.28975818705288
기흥테라타워,"경기도 용인시 기흥구 서천로201번길 11 (농서동) 125, 126, 127, 128호",정,127.07189433929668,37.23142572271823
의왕포일,경기도 의왕시 안양판교로 89 (포일동),정,126.98439801329971,37.39615412937296
의정부예술의전당DT,경기도 의정부시 경의로 31 (의정부동),정,127.03873618165754,37.733055942466805
의왕삼동DT,경기도 의왕시 덕영대로 182 (삼동),정,126.95734195907721,37.31651169701454
용인신갈DT,경기도 용인시 기흥구 중부대로 395 (신갈동),정,127.11028079807743,37.272757601551
의정부공원,경기도 의정부시 평화로 540 (의정부동),정,127.04778111059788,37.74007714523237
용인역북,경기도 용인시 처인구 명지로 41 (역북동),정,127.18883776996495,37.2322333062243
용인언남,경기도 용인시 기흥구 구성로 120 (언남동),정,127.12204297503483,37.292589462633536
의왕내손,경기도 의왕시 내손중앙로 4 (내손동)  벨포레스퀘어 G111~116호,정,126.97686301003328,37.389079506004755
용인IC DT,경기도 용인시 처인구 백옥대로 1305 (유방동),정,127.21197879088841,37.251297929185974
의정부녹양DT,경기도 의정부시 비우로 119 (가능동),정,127.04024212361027,37.758566525222186
